Melody ID,Year,BPM,Tonic,Mode,Length (seconds),Length (notes),Onset Density,Contour Score,Tonality,Melody Range,nPVI,STM IC,Syncopation Score,Pitch STD
198905_2,1989,115,F#,Minor,16.173878000000002,47,2.905920274655218,2.347826086956522,0.5643964234333022,12,13.333333333333334,3.2735426,1.3328971,2.5917304153689273
198905_3,1989,115,F#,Minor,15.913009,24,1.5081999890781184,0.9130434782608696,0.6916797457127275,3,0.0,1.8360728,1.9429349,1.118033988749895
198905_4,1989,115,F#,Minor,16.956485,45,2.653851903858612,2.613636363636364,0.7673098241893956,14,24.84848484848484,4.2059016,1.5696671,3.2291878732875947
198905_5,1989,115,F#,Minor,14.347795,23,1.6030337762701514,2.9545454545454546,0.7170231486121325,15,56.56565656565655,4.246023,3.07572,4.148473197174456
199001_1,1990,98,F,Major,18.36735,38,2.068888544074132,1.6216216216216215,0.8538754130658492,12,30.99099099099099,3.2963986,2.0191455,3.3257994269430693
199001_2,1990,98,F,Major,13.46939,26,1.9303027085859124,2.8,0.8293833878236854,12,18.133333333333333,4.8116336,2.0020216,3.222746449002188
199001_3,1990,98,F,Major,29.38776,89,3.028471717476936,2.261363636363636,0.9242422379835988,15,37.29437229437228,3.4823844,1.9493134,3.442495666971718
199001_4,1990,98,F,Major,17.755104999999997,47,2.647125995593944,2.282608695652174,0.8389091413085532,12,58.98550724637681,3.9060123,2.1926813,3.1937580588869436
199002_1,1990,81,F,Major,33.375,45,1.348314606741573,2.4545454545454546,0.6682130904872947,9,54.24242424242423,3.7904942,3.3208892,2.086996778999804
199002_2,1990,81,F,Major,24.375,47,1.928205128205128,1.6521739130434785,0.8165850131229375,12,44.6376811594203,3.4039376,2.3599722,3.0003772208894692
199003_1,1990,60,F,Major,44.0,56,1.2727272727272727,1.6363636363636365,0.8218575943045647,11,48.29437229437231,3.3940141,2.7631648,3.4039293021268158
199003_2,1990,60,F,Major,28.0,38,1.3571428571428572,2.216216216216216,0.6413960259114418,10,46.86467694956659,4.212525,2.6886158,2.732917226170042
199003_3,1990,60,F,Major,32.0,51,1.59375,2.26,0.8388651310121695,17,37.27659007659008,4.2006855,2.6634343,4.121939872461462
199004_1,1990,112,F#,Minor,15.803563,35,2.214690446704961,3.0294117647058822,0.7593828278450987,9,19.6078431372549,3.915036,1.7981287,2.8119279463581934
199004_2,1990,112,F#,Minor,15.535706,37,2.381610465594547,2.583333333333333,0.7144219093221221,9,11.11111111111111,3.3909187,2.3281333,2.424913303368427
199004_3,1990,112,F#,Minor,11.785708,20,1.6969706020206847,2.1052631578947367,0.7539626612521828,5,28.07017543859649,2.6502655,2.3544888,1.98997487421324
199005_1,1990,116,F#,Major,32.586183000000005,79,2.4243404021882524,1.935897435897436,0.6887467225502729,12,27.716727716727725,3.5567203,2.0263681,2.751468996292359
199005_2,1990,116,F#,Major,16.551712000000002,36,2.175001595001169,1.7142857142857142,0.7236752957748258,8,13.333333333333334,3.3497262,2.2180433,1.810463415200036
199005_3,1990,116,F#,Major,22.758604,47,2.06515302959707,1.7608695652173914,0.6427443403690081,19,33.333333333333336,4.0202174,2.3335533,4.040761080931832
199101_1,1991,66,C#,Major,27.95454825,36,1.2878047492683056,1.9428571428571428,0.8065229382035901,10,55.12925170068027,4.108761,3.1590338,3.218388523991164
199101_2,1991,66,C#,Major,27.27273,33,1.2099998790000122,2.5,0.7861552331163953,14,57.60912698412699,4.49565,2.627318,3.084961598211979
199101_3,1991,66,C#,Major,32.727276,45,1.374999862500014,1.8863636363636365,0.7096889691659347,13,52.46753246753244,5.4138274,3.4751842,3.0081371127142607
199101_4,1991,66,C#,Major,31.818185,44,1.3828570045714423,1.5348837209302326,0.6757975622103716,7,43.2890365448505,4.087058,3.2516198,1.9359581308224414
199101_5,1991,66,C#,Major,17.272728999999998,18,1.0421051589473789,1.8823529411764703,0.8130692036015914,7,61.21047349421052,4.690677,3.9150248,2.3207331749117137
199102_1,1991,101,F#,Minor,20.792065,57,2.741430444739376,1.9464285714285716,0.6225937595572559,14,46.76870748299323,3.2939615,1.2038461,3.2782146497182847
199102_2,1991,101,F#,Minor,16.9306815,37,2.185381610303165,3.0277777777777777,0.8135953976124423,17,42.142857142857125,3.9542794,2.035567,4.213790015718253
199102_3,1991,101,F#,Minor,11.88118,28,2.356668277056656,2.555555555555556,0.844392980009743,12,44.938271604938265,4.5763345,2.2282035,3.0788945803217573
199102_4,1991,101,F#,Minor,16.633652,42,2.5250017254178454,1.853658536585366,0.6640124187839137,9,14.308943089430896,3.2508616,1.5026186,2.5256058297478323
199103_1,1991,112,F#,Major,10.446423,12,1.148718561367848,3.363636363636364,0.5689565327761961,7,0.0,4.1036983,2.7272952,2.4324199198877374
199103_2,1991,112,F#,Major,6.964282000000001,10,1.43589820170981,1.5555555555555556,0.611728975794385,2,45.92592592592592,3.3665683,3.4307945,0.9797958971132712
199103_3,1991,112,F#,Major,18.8839185,37,1.9593391064465775,1.4444444444444444,0.7359141608050751,7,32.962962962962955,3.082119,3.1251068,1.9952463594909997
199104_1,1991,90,E,Major,27.6666805,51,1.8433725722896173,1.42,0.6675549251981013,9,20.133333333333333,5.807355,1.6864625,2.0514339842589124
199104_2,1991,90,E,Major,13.33334,34,2.5499987250006377,1.878787878787879,0.6167885184689605,12,22.22222222222221,3.6722145,1.8341725,2.4397586243988805
199104_3,1991,90,E,Major,21.333344,48,2.2499988750005624,1.5319148936170213,0.5686281089576792,12,24.255319148936167,3.3298626,2.1683595,2.217355782608345
199104_4,1991,90,E,Major,21.333344,43,2.015623992188004,2.1666666666666665,0.8577135306609776,12,16.402116402116402,3.9144506,1.7274736,3.0831280779863355
199105_1,1991,75,A,Major,23.200000000000003,34,1.4655172413793105,1.9090909090909087,0.6403057060157507,9,49.32178932178933,3.5106468,2.9583106,2.6450973124608366
199105_2,1991,75,A,Major,10.2,16,1.568627450980392,1.5333333333333334,0.5027420750316239,10,20.444444444444443,4.000662,5.0588903,2.3717082451262845
199105_3,1991,75,A,Major,26.4,47,1.78030303030303,2.391304347826087,0.7677881646516668,12,45.07246376811594,3.7629647,2.4930267,2.6732414797496067
199201_1,1992,150,F,Minor,37.2,56,1.5053763440860215,2.690909090909091,0.8905935459117279,14,42.87778887778889,3.5053077,3.1945207,3.4179523049895932
199201_2,1992,150,F,Minor,19.200000000000003,40,2.083333333333333,1.5897435897435896,0.6316407341001035,9,11.965811965811964,2.959132,1.5215199,2.3925666134927153
199201_3,1992,150,F,Minor,40.400000000000006,62,1.5346534653465345,1.836065573770492,0.6215704470146199,10,38.70839542970691,2.4456654,2.4113133,2.8352251340720884
199204_1,1992,96,Eb,Major,20.625,33,1.6,3.1875,0.8930735359392031,17,59.37499999999999,4.5584016,1.8040015,4.028365904941544
199204_2,1992,96,Eb,Major,20.3125,34,1.6738461538461538,3.515151515151515,0.828833008815336,17,52.121212121212125,5.0883164,2.3712986,3.79639694418082
199205_1,1992,92,B,Minor,44.347832,98,2.209803626928144,1.845360824742268,0.8086589535878266,14,22.336769759450178,2.8148966,1.6610967,2.677983414563973
199205_2,1992,92,B,Minor,19.7282635,46,2.331680129880666,2.2888888888888888,0.7993874817578959,12,18.666666666666664,3.7455587,2.094359,2.9133679248262534
199205_3,1992,92,B,Minor,22.500003,47,2.088888610370408,2.0434782608695654,0.7953711304168313,12,21.449275362318843,3.8634546,1.7924168,2.663061543764237
199205_4,1992,92,B,Minor,19.891307,45,2.262294780327909,1.181818181818182,0.7255787939091657,12,25.15151515151515,3.1932776,1.9029484,3.1614967544495536
199205_5,1992,92,B,Minor,23.478264,70,2.981481083950671,2.028985507246377,0.5688803887025228,10,26.08695652173912,2.7593522,2.0358806,1.8740439739575296
199301_1,1993,68,E,Major,35.073492,48,1.3685549189114103,2.3617021276595747,0.825365639460149,11,69.91042677593364,3.451704,3.7350178,3.2056265638197265
199301_2,1993,68,E,Major,23.382328,22,0.9408815067515944,1.380952380952381,0.6915347189447348,9,88.2010582010582,3.9459238,3.5119178,1.8073541229155494
199303_1,1993,86,D,Major,20.93022,18,0.8600005160003095,2.588235294117647,0.8575564498404902,12,40.33613445378152,4.8033977,4.0737686,2.954385733401852
199303_2,1993,86,D,Major,11.860458,21,1.7705892976476962,3.45,0.8050014162788413,11,48.77777777777778,3.6786616,4.2659965,3.3590842073425518
199304_1,1993,98,F,Major,13.928573749999998,12,0.861538317948742,1.4545454545454546,0.6514783827920844,4,62.22222222222221,4.1248097,4.575279,1.632993161855452
199304_2,1993,98,F,Major,17.908166249999997,48,2.6803414336183087,1.574468085106383,0.701330546422571,10,31.205673758865256,2.4839299,1.5670534,2.081248957290363
199304_3,1993,98,F,Major,8.265307499999999,15,1.8148145123457295,2.642857142857143,0.7351321591940781,9,55.1984126984127,4.7862263,3.1252234,2.2997584414213788
199305_1,1993,134,E,Minor,30.895509,49,1.5859910254270289,1.7083333333333333,0.5816567597670214,21,44.027777777777786,3.1892805,2.766443,4.735485507360429
199401_1,1994,97,E,Minor,14.845368,42,2.829165299236772,2.1707317073170733,0.7173131138797697,15,40.97560975609756,4.3808074,2.335763,4.594189369597081
199401_2,1994,97,E,Minor,25.6701155,76,2.960641139304573,2.08,0.7638316219172213,9,36.9015873015873,3.7234907,2.2225208,2.3388504883057832
199401_3,1994,97,E,Minor,13.9175325,28,2.0118508794572603,0.5925925925925926,0.6507117567505407,1,70.54673721340389,1.7910422,2.4355047,0.4517539514526256
199402_1,1994,83,F#,Minor,42.289182,57,1.3478624391457843,2.2857142857142856,0.8195595396659869,16,83.1798558584273,3.4409025,2.1297016,4.01528320676543
199402_2,1994,83,F#,Minor,23.674713,33,1.3938922934356164,2.125,0.8605236144638637,10,59.48031135531136,3.4437056,3.2229729,2.729628612094193
199402_3,1994,83,F#,Minor,22.409652,31,1.3833325033338315,3.3666666666666667,0.8296293712596348,15,47.47089947089947,4.4324713,2.1995087,4.835052381273301
199403_1,1994,143,D,Major,21.666658,34,1.569231396923328,2.757575757575758,0.7242667033478509,12,37.34487734487735,4.7419076,2.6513937,3.851593837167308
199403_2,1994,143,D,Major,21.666658,43,1.984616178461856,2.380952380952381,0.793397371533203,16,31.43990929705216,5.0685925,2.2624156,3.73369902146781
199403_3,1994,143,D,Major,23.7499905,47,1.9789481600003167,2.391304347826087,0.6957714215818551,12,24.86887508626639,3.691156,1.6620835,2.894399143360581
199403_4,1994,143,D,Major,26.2499895,48,1.8285721600002929,1.851063829787234,0.630909869875622,14,48.00405268490376,3.9485788,2.475637,2.7612616631210853
199404_1,1994,70,Ab,Major,26.571433,30,1.1290320698925045,1.4482758620689655,0.8389771993195304,10,86.7285587975243,4.181079,2.9032776,2.7438820836342237
199404_2,1994,70,Ab,Major,27.428576,29,1.0572914904514183,2.0357142857142856,0.8410168454799338,10,60.43345543345543,4.466778,2.6217463,2.876779808912305
199404_3,1994,70,Ab,Major,27.428576,30,1.0937498177083638,1.5862068965517242,0.65003870372737,12,57.00473292765381,4.631982,2.6595628,2.4177583741051447
199405_1,1994,60,E,Major,33.0,52,1.5757575757575757,2.215686274509804,0.6767836795261437,10,51.83940242763774,3.7673502,2.3284316,2.656562155344215
199405_2,1994,60,E,Major,32.25,65,2.0155038759689923,2.203125,0.7949464739408721,14,40.00676406926404,4.2011037,2.1887808,2.604774859945849
199405_3,1994,60,E,Major,31.0,43,1.3870967741935485,3.2142857142857144,0.8140436706008389,17,46.568986568986574,4.480355,2.7572372,4.071029704583058
199501_1,1995,80,Ab,Major,23.4375,66,2.816,2.107692307692308,0.7924684887562234,10,40.41025641025643,2.6498673,1.3725734,2.587672974570811
199501_2,1995,80,Ab,Major,13.875,24,1.7297297297297298,1.608695652173913,0.7401111806468342,5,58.46790890269151,3.5033748,2.36422,1.6393596310755
199502_1,1995,86,C#,Major,18.913046,46,2.4321835837548327,0.8222222222222222,0.764785339465347,7,15.555555555555554,3.2921112,1.1215851,2.2114156480051337
199502_2,1995,86,C#,Major,18.913046,51,2.696551364597749,0.92,0.7643461789282417,12,10.666666666666668,3.104372,1.0367367,2.4220250423254654
199502_3,1995,86,C#,Major,17.608697999999997,44,2.498765098930086,0.9302325581395348,0.7124901513877302,12,10.07751937984496,3.4526412,1.2285308,3.085138329539973
199503_1,1995,93,F,Minor,39.999982,74,1.8500008325003747,1.6164383561643836,0.8103081170299362,17,23.56164383561644,2.974584,1.5206671,3.1833719276582775
199503_2,1995,93,F,Minor,23.38708625,51,2.1806906364832,1.98,0.7837842447797804,10,28.933333333333326,3.099938,2.0348735,2.508118306509158
199504_1,1995,132,B,Minor,11.81817,26,2.2000022000022,1.68,0.8181161708114955,7,60.80000000000001,3.8832474,2.6107996,1.98701405432146
199504_2,1995,132,B,Minor,29.318152500000004,68,2.3193821643434043,2.7611940298507465,0.7705367217821146,19,49.49538024164891,4.2085853,2.3410358,3.65165152000152
199504_3,1995,132,B,Minor,20.90907,50,2.391306739132826,2.6122448979591835,0.695278455063057,18,31.020408163265305,4.4318523,1.9562519,3.6828793083672995
199504_4,1995,132,B,Minor,20.90907,25,1.195653369566413,4.291666666666667,0.8425969872016872,14,52.77777777777778,2.7948706,3.4436035,4.447740999653644
199505_1,1995,59,Ab,Major,31.271151,63,2.0146364295960835,2.1451612903225805,0.8287848163960623,24,42.99539170506911,3.918537,2.2775242,6.174337938564088
199505_2,1995,59,Ab,Major,51.864348,77,1.4846422054703166,1.75,0.8643903017558847,21,47.57518796992481,3.7958624,2.0886095,5.837312010059333
199505_3,1995,59,Ab,Major,31.525388,64,2.030109827672858,2.1587301587301586,0.7699796532692851,17,38.22716965574111,4.122934,2.5712602,3.3426911290717545
199505_4,1995,59,Ab,Major,35.59318,83,2.3319074047331543,1.902439024390244,0.5873277792463534,15,21.138211382113813,2.79043,2.1733978,3.2835249019431756
199601_1,1996,103,Db,Major,9.320384,36,3.8625018025008417,1.0285714285714285,0.7456454037224184,7,32.57142857142856,2.7277462,1.9389343,1.3944333775567925
199601_2,1996,103,Db,Major,17.912612999999997,86,4.8010862513470265,1.1294117647058823,0.8168949273070953,12,25.098039215686278,1.7028121,1.2073053,2.3150926259990356
199602_1,1996,64,C#,Major,27.27273,31,1.1366665530000113,2.033333333333333,0.5756433824846837,10,47.49206349206347,3.92788,2.941539,2.012448252965448
199602_2,1996,64,C#,Major,32.50000325,55,1.69230752307694,1.7222222222222223,0.6033238851756296,8,35.69077013521458,3.3966324,2.1917598,2.09493683212132
199602_3,1996,64,C#,Major,27.27273,47,1.723333161000017,2.5434782608695654,0.7262456102258898,16,59.40993788819875,4.934279,2.6407979,4.50762645331706
199603_1,1996,60,Db,Major,46.0,86,1.8695652173913044,1.6470588235294117,0.832658112376281,14,47.46405228758165,3.2727718,2.1070948,3.782431420750034
199603_2,1996,60,Db,Major,35.75,65,1.818181818181818,2.234375,0.7758556633938041,17,46.555059523809526,3.9822814,1.9481022,4.254228665511709
199603_3,1996,60,Db,Major,29.0,55,1.896551724137931,1.8333333333333333,0.8261751854214894,19,59.98236331569665,3.6904325,2.6871724,3.311687293098901
199604_1,1996,88,F,Major,16.874995499999997,37,2.192593177284107,1.7222222222222223,0.7028884891072551,8,29.07407407407408,3.750946,2.1102784,2.0504947825287196
199604_2,1996,88,F,Major,24.204539,46,1.9004699903600728,1.3333333333333333,0.6621871899587356,9,24.783068783068774,3.294098,2.4261575,1.8671622575529543
199604_3,1996,88,F,Major,16.874995499999997,38,2.2518524523458394,1.945945945945946,0.7115945054106201,5,41.801801801801794,3.6823273,2.5362158,1.966654146477198
199604_4,1996,88,F,Major,17.727268,40,2.2564108581198186,1.6666666666666667,0.5870420876977396,9,27.52136752136752,3.7734656,2.619923,2.2693611435820435
199605_1,1996,79,E,Major,12.151904,21,1.728124251146158,1.8,0.7236450490518768,5,29.33333333333333,3.4757586,2.782336,1.8157786633273925
199605_2,1996,79,E,Major,23.924061,65,2.716930039594866,2.40625,0.8155585332869542,17,32.57440476190476,4.3892355,2.830048,3.7901772764584836
199605_3,1996,79,E,Major,25.063302,72,2.8727260278793274,2.9577464788732395,0.7692468811290873,14,38.20254862508384,2.909788,1.878731,3.715478966515257
199605_4,1996,79,E,Major,22.78482,56,2.4577767127412025,2.709090909090909,0.7995660531509516,16,32.36363636363636,4.2880683,2.1517293,3.7789697332603707
199701b_1,1997,63,E,Major,12.923036000000002,58,4.488109450441831,2.2280701754385963,0.7910941127268178,13,45.26315789473684,3.81232,2.093045,3.57529008160982
199701a_1,1997,72,F#,Major,23.7499905,37,1.5578953600002494,2.25,0.8513404964879784,14,49.99999999999998,4.8341165,2.36379,3.3437140528026843
199701b_2,1997,63,E,Major,15.230721,58,3.8080928670415535,1.7017543859649122,0.7759308593962237,17,57.36842105263159,4.2614355,2.144089,3.530106626476389
199701a_2,1997,72,F#,Major,52.499979,77,1.466667253333568,2.3289473684210527,0.827186014230899,17,52.196969696969695,3.691854,2.6892323,4.144871879111417
199702a_1,1997,68,F#,Major,56.363642,95,1.6854837024193718,1.5851063829787233,0.5622861175957227,14,47.5044813342686,3.8851466,2.5739536,4.065175392222222
199702b_1,1997,112,F#,Major,33.92890210546875,77,2.269451565530879,1.7236842105263157,0.7476969211684679,16,77.98245614035095,3.37933,2.6457713,2.7761240181244466
199702a_2,1997,68,F#,Major,17.272728999999998,37,2.14210504894739,1.4166666666666667,0.5677615187719737,12,34.62962962962964,3.6592965,1.9877636,2.3505745843415027
199702b_2,1997,112,F#,Major,22.499988,41,1.8222231940745923,2.075,0.5934162062693324,9,68.41666666666669,3.27549,3.243113,2.393974192232563
199702b_3,1997,112,F#,Major,17.2767765,42,2.4310090484761435,1.7560975609756098,0.7373263671225233,9,63.67015098722416,3.7852397,3.256856,2.117977257762484
199702a_3,1997,68,F#,Major,32.727276,34,1.0388887850000106,2.060606060606061,0.8592557802805909,12,66.04136604136605,5.204299,3.0249782,3.547990317647111
199703_1,1997,110,G,Major,35.7273025,70,1.9592858990683664,2.028985507246377,0.7302183962663177,8,38.664909969257785,2.7580419,1.8437731,2.2289376988390956
199703_2,1997,110,G,Major,19.636380000000003,28,1.425924737655311,2.3703703703703702,0.7909759967881234,12,46.10229276895944,4.8229585,3.3932796,2.506114970406976
199704_1,1997,110,D,Minor,31.3636625,60,1.9130418840592995,1.11864406779661,0.8525892414302871,12,47.32849071832125,3.3370361,1.8177049,3.5752233807445126
199704_2,1997,110,D,Minor,34.6363925,54,1.5590538188987204,1.471698113207547,0.4684244103568173,14,52.69761023484956,4.2062325,3.2028003,2.490861211460796
199704_3,1997,110,D,Minor,13.9091025,25,1.79738412309493,1.7916666666666667,0.6780195514195333,12,30.000000000000004,4.793053,1.9988301,3.2486304806795125
199801_1,1998,100,G,Major,18.6,42,2.2580645161290325,2.5365853658536586,0.8564491496647538,13,37.32868757259,4.1057568,2.227708,3.501619320897223
199801_2,1998,100,G,Major,19.2,52,2.708333333333333,2.5686274509803924,0.7940291485636733,12,50.92040856746739,4.3059764,2.895236,3.1646157585729555
199801_3,1998,100,G,Major,18.6,48,2.580645161290323,1.9574468085106385,0.8331951275524214,14,28.936170212765948,4.290265,1.9198966,3.6091607981172946
199801_4,1998,100,G,Major,21.3,50,2.347417840375587,2.816326530612245,0.7603108971978882,21,5.442176870748299,2.7216449,1.2792735,6.152105330697776
199802_1,1998,93,C#,Major,21.290313,42,1.972728160454945,2.5365853658536586,0.9274581645410594,12,24.55284552845529,3.8750076,1.623395,3.4381480011780376
199802_2,1998,93,C#,Major,10.80644675,35,3.2388074276125964,1.588235294117647,0.6511647209261742,8,28.09523809523809,3.526917,2.170995,1.8896063730041661
199803_1,1998,67,Ab,Major,33.73162017773438,60,1.778746460557056,3.406779661016949,0.8522326334915586,15,48.27280064568202,4.032603,2.6724312,3.8474739187622253
199803_2,1998,67,Ab,Major,25.970138,50,1.9252881906133883,2.346938775510204,0.5638470051902285,8,30.82604470359572,2.8508506,1.8895957,2.267686045289339
199804_1,1998,84,C,Major,22.06896,61,2.7640631910157976,0.8,0.6955815275101241,5,2.222222222222222,1.7344418,0.5471161,1.0935790216496992
199804_2,1998,84,C,Major,9.65517,20,2.071429089285844,2.631578947368421,0.724877182357841,12,27.36842105263157,4.1334105,1.5013316,3.2341923257592455
199804_3,1998,84,C,Major,23.44827,39,1.6632357099265744,2.3684210526315788,0.5697189943998725,9,45.91478696741854,2.6286392,2.0777853,2.2744037806704287
199804_4,1998,84,C,Major,17.241375,38,2.2040005510001377,1.4324324324324325,0.7235627995601577,7,38.68725868725869,2.8375556,2.0868242,1.9791153344171752
199805_1,1998,64,D,Major,28.90594482421875,53,1.8335328709129108,2.0384615384615383,0.7522129001158548,12,57.25885225885226,3.9709692,2.0596335,3.5017160010400894
199805_2,1998,64,D,Major,19.453125,27,1.3879518072289156,2.6153846153846154,0.6441394849129534,12,39.31623931623932,4.756545,2.3929446,2.3645762517796105
199805_3,1998,64,D,Major,30.703125,44,1.4330788804071246,2.6511627906976742,0.8433755638596275,17,57.11446176562456,4.2392054,2.4738605,3.9356917335441306
199901_1,1999,133,F#,Major,28.872128,63,2.182035214030639,2.306451612903226,0.8029344714048354,12,30.21505376344085,3.5633962,2.1487553,2.6605182331330597
199901_2,1999,133,F#,Major,28.872128,63,2.182035214030639,1.8870967741935485,0.7102312394518603,9,60.32258064516125,2.405109,1.8369578,3.0595006484207636
199901_3,1999,133,F#,Major,27.06762,53,1.9580591126962767,2.326923076923077,0.6271395182434559,12,53.35860720476106,3.3069234,2.6227586,3.274223742787828
199902_1,1999,93,Ab,Minor,12.5806395,33,2.6230781034620696,3.03125,0.697005209484257,14,41.66666666666665,3.834825,2.4668388,5.0818823291518855
199902_2,1999,93,Ab,Minor,10.322576,33,3.1968764385943973,0.875,0.7272609411616949,4,12.499999999999998,3.196669,1.5350735,1.6817499303650434
199902_3,1999,93,Ab,Minor,20.9677325,74,3.52923235738533,1.643835616438356,0.6735670739098855,7,21.91780821917808,2.3956552,1.4877449,1.8520909944877637
199902_4,1999,93,Ab,Minor,23.870957,70,2.9324337520276207,2.3043478260869565,0.8726627951888004,19,40.46928916494132,3.2374969,1.9659814,4.961998445327101
199903_1,1999,90,Bb,Minor,20.00001,33,1.6499991750004126,1.28125,0.7947085430516817,9,27.886904761904763,3.9888823,2.2694588,1.9921793835022545
199903_2,1999,90,Bb,Minor,10.3333385,22,2.1290311935489195,1.619047619047619,0.7862599829506258,10,47.93650793650793,4.6644216,2.8295565,2.2494260057561135
199903_3,1999,90,Bb,Minor,23.333345,37,1.5857134928575392,1.805555555555556,0.7246352432689631,12,44.40984940984939,3.8314378,1.972914,3.482818099442705
199903_4,1999,90,Bb,Minor,21.6666775,46,2.1230758615389926,2.2222222222222223,0.8748614668453213,9,40.07407407407408,3.4305277,2.4989386,2.8089783139501034
199904_1,1999,66,Eb,Minor,30.000003,56,1.8666664800000188,2.018181818181818,0.7434768937907825,14,50.66666666666667,3.6229687,2.1639378,3.3154227575415613
199904_2,1999,66,Eb,Minor,14.545456,35,2.406249759375024,2.323529411764706,0.6385581438744876,12,49.35574229691877,3.1829972,2.083893,2.9421635798528
199904_3,1999,66,Eb,Minor,26.363639,74,2.806896271034511,1.2465753424657535,0.6141259343726007,8,28.31050228310502,2.326867,1.3529072,1.8923262049746077
199905_1,1999,93,C,Minor,20.645152,39,1.889063350078508,1.3157894736842106,0.7931358112636379,10,17.543859649122805,3.3598602,1.8406793,2.629174305355608
199905_2,1999,93,C,Minor,10.322576,22,2.131250959062932,1.5238095238095235,0.7040935131463932,12,30.15873015873016,4.585752,2.0247614,2.4583304150890837
199905_3,1999,93,C,Minor,20.645152,47,2.2765635244535862,1.4130434782608696,0.9419176029460464,13,22.07729468599033,3.4650798,1.6525843,3.5778859039765583
199905_4,1999,93,C,Minor,41.290304,72,1.743750784687853,1.4788732394366195,0.8307570667883355,17,22.378716744913927,3.1923454,1.8312016,3.5507780402832876
200001_1,2000,137,G,Major,26.2773,38,1.4461150879276028,2.4054054054054053,0.8299271135550081,10,91.95291195291196,3.750544,3.311318,2.6796917588479596
200001_2,2000,137,G,Major,13.90507125,39,2.804732122462156,2.3947368421052637,0.8011585056263385,9,48.50019786307874,2.9556901,1.645095,2.652328316099641
200001_3,2000,137,G,Major,26.2773,31,1.179725466467255,2.933333333333333,0.7972152852092805,19,76.46464646464649,3.768748,2.9336538,4.997397866074086
200002_1,2000,116,A,Major,36.72411100000001,61,1.661034081941425,2.4166666666666665,0.6389689676644101,13,44.93772893772893,3.2693105,2.6651313,2.60733053797653
200002_2,2000,116,A,Major,17.586194000000003,32,1.8196091775173184,2.4516129032258065,0.8032085806601822,14,29.032258064516125,4.7688746,2.3260872,4.053836917045381
200002_3,2000,116,A,Major,18.620676000000003,54,2.900002126668226,2.5660377358490565,0.8103002230410765,14,7.547169811320755,4.1014566,1.1731042,2.918415113791394
200003_1,2000,98,D,Major,37.6530675,94,2.496476548690223,1.6236559139784943,0.7924150538422163,14,40.71941472650981,3.5151243,2.7209623,2.6342840091442223
200003_2,2000,98,D,Major,23.41837125,78,3.3307183991286333,1.3896103896103895,0.6588330451301098,10,32.4056895485467,3.1194236,1.7964965,1.997738695326806
200003_3,2000,98,D,Major,22.04082,56,2.5407403172840217,2.418181818181818,0.6166044516060906,15,45.26118326118328,3.855343,2.8838964,3.270880724558099
200004_1,2000,136,Ab,Minor,26.47056,51,1.92666872177997,2.36,0.7402380100696688,12,19.904761904761905,2.466143,2.3629456,2.630814352997658
200004_2,2000,136,Ab,Minor,27.352912,58,2.120432369321409,3.473684210526316,0.7973653837815221,16,52.70998007840113,4.2006106,2.3558204,4.374726082812875
200004_3,2000,136,Ab,Minor,14.558808,40,2.747477678117604,1.0256410256410255,0.6488981584270913,5,17.09401709401709,2.0613608,1.5947526,1.4966629547095764
200004_4,2000,136,Ab,Minor,26.47056,65,2.4555581748176087,2.34375,0.8379018123652586,15,22.39583333333333,4.457226,2.1423674,4.096065365602695
200005_1,2000,94,Eb,Minor,19.468089000000003,42,2.157376617705004,2.756097560975609,0.5251444077347455,10,45.71815718157181,3.5738552,2.9361587,2.5022665462497646
200005_2,2000,94,Eb,Minor,22.8191535,51,2.234964587972117,1.62,0.7204546512987251,7,17.980952380952388,3.1538148,1.1862451,2.2435348612373023
200005_3,2000,94,Eb,Minor,24.255324,38,1.566666353333396,2.783783783783784,0.7262936837330592,12,32.997321645970295,3.3774538,1.8196802,4.186113436873299
200101_1,2001,125,C#,Major,15.84,25,1.5782828282828285,2.6666666666666665,0.6947707570706101,14,36.11111111111112,4.599268,2.6546335,3.0426304409178577
200101_2,2001,125,C#,Major,15.84,38,2.3989898989898992,1.6216216216216215,0.5675786572422343,5,34.054054054054056,2.8207767,1.5507686,1.715983198621169
200101_3,2001,125,C#,Major,33.12,48,1.4492753623188408,1.702127659574468,0.7290033419547208,8,55.238095238095234,2.7571905,2.7154884,2.077909606631947
200102_1,2001,64,B,Minor,34.60968017578125,46,1.3291079191245845,2.0444444444444443,0.8463355784002637,12,50.19967686634352,3.7943923,2.9373374,3.4638969717103048
200102_2,2001,64,B,Minor,17.18719482421875,36,2.094582645288446,2.8,0.9141537125664768,12,44.58503401360544,3.9655588,3.2302175,3.243583409338094
200102_3,2001,64,B,Minor,31.875,47,1.4745098039215687,2.565217391304348,0.8790977121341959,19,57.00483091787439,3.460476,1.6959614,4.193378988678343
200103_1,2001,114,D,Major,16.052638,69,4.29835893639413,1.4558823529411764,0.8758340903703767,16,35.58823529411765,2.4966168,1.5336096,5.075154565807301
200103_2,2001,114,D,Major,19.473692,43,2.208107224865218,2.380952380952381,0.8136710440833261,12,66.41723356009068,2.836593,1.4840294,2.7414254936356053
200103_3,2001,114,D,Major,16.842112,60,3.56249857500057,2.2711864406779663,0.8600595038428521,14,45.08474576271188,3.393096,1.9730564,3.431067213305828
