ID,Year,Tonality,Pitch STD,MIS,Onset Density,nPVI
1968_03_2,1968,0.4954289094029173,1.52,1.3333333333333333,1.2500005625002533,96.82539682539684
2001_02_4,2001,0.8577326109691513,3.362211000207654,2.5185185185185186,1.7306510427336421,58.442545109211764
2016_04_4,2016,0.7161530533637933,2.579346001150445,1.8802395209580838,3.2205866567760317,35.64299971485598
1969_03_2,1969,0.7852506728577345,3.411557362026465,2.761904761904762,2.9522069622137375,48.57142857142859
1979_02_1,1979,0.8781886605617621,2.8333333333333335,2.6470588235294117,1.3181984621017941,50.980392156862756
1978_02_1,1978,0.6636277215111359,1.629274949787107,1.288888888888889,2.906665164889665,50.43386243386243
1973_04_4,1973,0.6064353590954961,2.3654439445449804,2.2777777777777777,1.8889303391631072,42.71604938271605
1991_01_4,1991,0.6757975622103716,1.9359581308224414,1.5348837209302326,1.3828570045714423,43.2890365448505
1990_01_4,1990,0.8389091413085532,3.1937580588869436,2.282608695652174,2.6471259955939437,58.98550724637681
1996_04_4,1996,0.5870420876977396,2.2693611435820435,1.6666666666666667,2.2564108581198186,27.52136752136752
1991_01_5,1991,0.8130692036015914,2.3207331749117137,1.8823529411764706,1.0421051589473789,61.21047349421052
1973_04_5,1973,0.7747970867879683,3.261586952420893,2.75,1.24058607940387,67.91074121956471
1969_01_1,1969,0.841173543481646,3.3630343441600474,3.1578947368421053,1.4371425564015299,46.616541353383454
1968_01_1,1968,0.9132960550191854,3.8575752003807775,2.2432432432432434,1.3784310509151076,33.513513513513516
1957_05_4,1957,0.8781504894295441,4.090096440047458,2.896551724137931,1.0382380398787379,36.22331691297208
1969_03_3,1969,0.8988497808655778,3.793859122770182,2.1358024691358026,3.1730181076674397,56.9077013521458
2011_01_4,2011,0.7436820843445633,2.4509456060574983,1.75,2.032200027530967,61.58730158730159
1986_03_1,1986,0.7983150089082536,3.8712047085263785,2.375,1.4807689839744003,40.56547619047618
1991_05_1,1991,0.7248294429766043,2.6450973124608366,1.9090909090909092,1.421503727963208,58.26839826839828
1987_03_1,1987,0.8121598015815035,2.9406631905065224,2.2151898734177213,1.9791665017361249,30.024562183906937
1990_05_1,1990,0.6887467225502728,2.751468996292359,1.935897435897436,2.4243404021882524,27.716727716727725
2016_02_3,2016,0.6682306583174575,3.0445871519992047,3.0,1.6172155200521683,32.888888888888886
2001_04_3,2001,0.4616508125519907,2.221715713150351,2.3529411764705883,2.0183004212331572,48.08518279106514
2017_02_3,2017,0.8587454942502502,2.932575659723036,1.1012658227848102,3.499417929103123,25.444316583557097
2000_04_3,2000,0.650713954286272,1.5621660856767272,1.0123456790123457,2.5834248581764947,24.032921810699577
2007_01_2,2007,0.5963579106428682,1.9694638556693238,1.625,2.942622697302299,40.38690476190476
2006_01_2,2006,0.7977380810026036,3.796903180939975,3.9859154929577465,2.549422696962189,55.908786049631146
1980_04_2,1980,0.8992989789473349,3.091206165165235,2.235294117647059,2.116666419722251,39.21568627450981
1962_01_2,1962,0.7459345532036291,8.50923173931633,3.372093023255814,0.851613243871104,75.35463040970998
1981_04_2,1981,0.8638113531536418,3.9847531777410192,1.830188679245283,1.493138714548688,35.37858368047047
1996_02_2,1996,0.6573017358158509,2.128985409807091,1.6981132075471699,1.5668515221630097,35.69332135369871
1963_01_2,1963,0.7484118000169594,3.724939122692351,2.0377358490566038,2.3880711085254,35.34591194968553
1964_04_3,1964,0.7097467606171629,3.42409625977352,2.280701754385965,1.3200715305794684,38.39331797780551
1987_01_3,1987,0.7975209807354943,2.23606797749979,3.0,2.616566449960877,58.47619047619048
1997_02b_3,1997,0.7655304055509973,2.139123117002995,1.8,2.2594267539543504,61.90873015873019
1950_04_1,1950,0.6418756484123208,3.3028331120807635,1.9534883720930232,1.807386645156112,73.30891330891336
1951_04_1,1951,0.7124153719573351,2.5479852451467724,1.6538461538461537,3.3672501663511043,30.769230769230777
1971_03a_3,1971,0.6430696833761155,3.026057632198771,2.9375,1.9130434782608696,57.540204678362564
